self.nb_tot_obs
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
2,0,3,6,0,28,16,112,41,5,16,39,2,45,9
